product_id,product_name,category,brand,price,stock_quantity,rating,launch_date,cost,margin
7701,Product_7701,Electronics,BrandD,1302.09,764,3.0,2167-07-29,547.35,58.0
7702,Product_7702,Sports,BrandC,1109.29,316,3.7,2167-08-05,692.01,37.6
7703,Product_7703,Clothing,BrandD,160.56,163,1.9,2167-08-12,124.8,22.3
7704,Product_7704,Books,BrandC,1055.42,614,2.3,2167-08-19,645.1,38.9
7705,Product_7705,Electronics,BrandB,1583.42,624,2.2,2167-08-26,1230.49,22.3
7706,Product_7706,Clothing,BrandC,166.98,251,4.2,2167-09-02,78.8,52.8
7707,Product_7707,Electronics,BrandC,1780.03,151,1.7,2167-09-09,1348.44,24.2
7708,Product_7708,Books,BrandE,1158.72,335,3.4,2167-09-16,412.83,64.4
7709,Product_7709,Clothing,BrandD,1901.5,909,1.2,2167-09-23,911.61,52.1
7710,Product_7710,Health,BrandB,300.54,367,3.2,2167-09-30,164.47,45.3
7711,Product_7711,Health,BrandA,1987.16,762,1.3,2167-10-07,1245.07,37.3
7712,Product_7712,Books,BrandC,1290.32,865,1.7,2167-10-14,576.86,55.3
7713,Product_7713,Home,BrandA,1137.15,599,1.5,2167-10-21,866.64,23.8
7714,Product_7714,Books,BrandD,1032.98,970,2.4,2167-10-28,776.54,24.8
7715,Product_7715,Home,BrandC,52.19,99,2.4,2167-11-04,36.52,30.0
7716,Product_7716,Clothing,BrandA,1879.58,119,4.3,2167-11-11,671.35,64.3
7717,Product_7717,Home,BrandE,1289.77,384,1.9,2167-11-18,437.42,66.1
7718,Product_7718,Clothing,BrandA,187.79,302,1.3,2167-11-25,103.11,45.1
7719,Product_7719,Clothing,BrandE,46.8,715,3.4,2167-12-02,31.95,31.7
7720,Product_7720,Sports,BrandB,106.31,148,3.7,2167-12-09,38.44,63.8
7721,Product_7721,Clothing,BrandD,1220.74,200,2.2,2167-12-16,757.74,37.9
7722,Product_7722,Home,BrandA,1229.96,806,3.4,2167-12-23,693.61,43.6
7723,Product_7723,Sports,BrandC,1001.84,2,4.1,2167-12-30,664.21,33.7
7724,Product_7724,Sports,BrandD,617.0,399,2.4,2168-01-06,319.41,48.2
7725,Product_7725,Clothing,BrandA,1065.83,67,3.1,2168-01-13,689.22,35.3
7726,Product_7726,Books,BrandC,1035.02,153,1.6,2168-01-20,393.11,62.0
7727,Product_7727,Books,BrandC,43.73,493,1.1,2168-01-27,17.81,59.3
7728,Product_7728,Health,BrandC,568.53,181,4.9,2168-02-03,427.35,24.8
7729,Product_7729,Sports,BrandC,111.1,524,2.2,2168-02-10,51.63,53.5
7730,Product_7730,Clothing,BrandA,1800.81,188,2.1,2168-02-17,1427.6,20.7
7731,Product_7731,Books,BrandB,1451.82,19,4.9,2168-02-24,469.09,67.7
7732,Product_7732,Clothing,BrandE,1992.25,850,3.9,2168-03-02,1091.63,45.2
7733,Product_7733,Clothing,BrandE,607.83,282,3.3,2168-03-09,281.12,53.8
7734,Product_7734,Sports,BrandE,1757.58,897,3.8,2168-03-16,1402.52,20.2
7735,Product_7735,Health,BrandB,1208.09,9,3.8,2168-03-23,960.45,20.5
7736,Product_7736,Sports,BrandC,908.99,699,4.1,2168-03-30,379.61,58.2
7737,Product_7737,Electronics,BrandC,449.03,856,1.3,2168-04-06,194.71,56.6
7738,Product_7738,Books,BrandD,1478.09,530,2.7,2168-04-13,997.47,32.5
7739,Product_7739,Books,BrandE,1808.76,654,2.2,2168-04-20,1347.23,25.5
7740,Product_7740,Books,BrandE,474.44,614,1.3,2168-04-27,299.77,36.8
7741,Product_7741,Home,BrandC,354.9,302,2.7,2168-05-04,259.91,26.8
7742,Product_7742,Clothing,BrandE,1393.96,240,3.5,2168-05-11,462.3,66.8
7743,Product_7743,Sports,BrandC,1954.06,151,1.7,2168-05-18,1212.03,38.0
7744,Product_7744,Books,BrandC,1501.16,783,2.2,2168-05-25,975.88,35.0
7745,Product_7745,Electronics,BrandC,572.74,336,3.6,2168-06-01,226.32,60.5
7746,Product_7746,Books,BrandA,842.81,187,3.3,2168-06-08,580.68,31.1
7747,Product_7747,Health,BrandA,771.71,463,4.5,2168-06-15,595.86,22.8
7748,Product_7748,Clothing,BrandA,1704.93,721,4.2,2168-06-22,1276.96,25.1
7749,Product_7749,Clothing,BrandA,1543.88,176,4.9,2168-06-29,652.26,57.8
7750,Product_7750,Sports,BrandB,1180.01,899,3.4,2168-07-06,545.16,53.8
7751,Product_7751,Home,BrandD,553.54,705,3.8,2168-07-13,304.34,45.0
7752,Product_7752,Sports,BrandD,1876.29,176,4.4,2168-07-20,711.45,62.1
7753,Product_7753,Books,BrandC,1308.36,880,4.4,2168-07-27,1016.57,22.3
7754,Product_7754,Health,BrandE,1941.1,414,3.9,2168-08-03,739.17,61.9
7755,Product_7755,Electronics,BrandA,1162.33,577,3.0,2168-08-10,791.21,31.9
7756,Product_7756,Sports,BrandD,1643.28,309,2.1,2168-08-17,773.52,52.9
7757,Product_7757,Home,BrandD,1627.15,1,4.5,2168-08-24,954.91,41.3
7758,Product_7758,Sports,BrandA,677.97,316,4.1,2168-08-31,219.38,67.6
7759,Product_7759,Clothing,BrandB,1928.22,782,4.4,2168-09-07,776.12,59.7
7760,Product_7760,Books,BrandB,48.77,508,1.6,2168-09-14,25.47,47.8
7761,Product_7761,Books,BrandD,1538.58,571,2.3,2168-09-21,982.53,36.1
7762,Product_7762,Books,BrandB,1931.29,367,2.7,2168-09-28,1330.24,31.1
7763,Product_7763,Books,BrandA,681.12,554,4.4,2168-10-05,214.6,68.5
7764,Product_7764,Books,BrandD,1297.98,604,4.6,2168-10-12,488.36,62.4
7765,Product_7765,Books,BrandA,1126.64,225,2.1,2168-10-19,749.1,33.5
7766,Product_7766,Electronics,BrandB,1524.21,935,3.7,2168-10-26,1076.9,29.3
7767,Product_7767,Home,BrandA,1733.02,479,1.3,2168-11-02,724.9,58.2
7768,Product_7768,Books,BrandB,1208.07,980,2.6,2168-11-09,501.14,58.5
7769,Product_7769,Home,BrandB,1632.73,797,2.9,2168-11-16,561.68,65.6
7770,Product_7770,Health,BrandA,628.01,62,4.1,2168-11-23,235.6,62.5
7771,Product_7771,Books,BrandB,461.03,279,4.6,2168-11-30,140.16,69.6
7772,Product_7772,Sports,BrandC,864.18,939,2.3,2168-12-07,514.11,40.5
7773,Product_7773,Books,BrandA,1357.08,13,3.1,2168-12-14,1020.45,24.8
7774,Product_7774,Clothing,BrandC,378.56,27,3.6,2168-12-21,141.88,62.5
7775,Product_7775,Electronics,BrandA,1362.3,141,2.3,2168-12-28,920.54,32.4
7776,Product_7776,Sports,BrandB,791.22,951,4.9,2169-01-04,464.31,41.3
7777,Product_7777,Sports,BrandB,1592.17,619,4.5,2169-01-11,1225.91,23.0
7778,Product_7778,Clothing,BrandD,78.49,801,2.2,2169-01-18,54.87,30.1
7779,Product_7779,Books,BrandD,1337.63,589,3.0,2169-01-25,971.61,27.4
7780,Product_7780,Electronics,BrandC,1301.4,758,1.9,2169-02-01,806.31,38.0
7781,Product_7781,Sports,BrandB,1882.17,472,3.1,2169-02-08,1328.19,29.4
7782,Product_7782,Electronics,BrandD,1428.17,523,3.7,2169-02-15,679.0,52.5
7783,Product_7783,Sports,BrandB,1593.62,183,1.3,2169-02-22,644.63,59.5
7784,Product_7784,Books,BrandA,1809.66,316,4.5,2169-03-01,1368.57,24.4
7785,Product_7785,Health,BrandD,1351.73,360,3.4,2169-03-08,901.83,33.3
7786,Product_7786,Sports,BrandC,583.86,444,5.0,2169-03-15,201.64,65.5
7787,Product_7787,Health,BrandD,1740.2,295,1.1,2169-03-22,1276.36,26.7
7788,Product_7788,Sports,BrandB,1496.42,403,4.3,2169-03-29,709.98,52.6
7789,Product_7789,Home,BrandE,851.75,751,4.2,2169-04-05,382.55,55.1
7790,Product_7790,Books,BrandE,1422.51,937,1.5,2169-04-12,870.09,38.8
7791,Product_7791,Clothing,BrandB,1736.04,262,2.3,2169-04-19,1014.37,41.6
7792,Product_7792,Health,BrandA,1951.43,846,4.5,2169-04-26,1110.61,43.1
7793,Product_7793,Clothing,BrandD,1904.94,376,3.1,2169-05-03,814.24,57.3
7794,Product_7794,Books,BrandE,654.03,584,2.6,2169-05-10,510.07,22.0
7795,Product_7795,Clothing,BrandA,846.28,67,4.6,2169-05-17,655.92,22.5
7796,Product_7796,Books,BrandB,223.53,798,1.4,2169-05-24,67.52,69.8
7797,Product_7797,Clothing,BrandA,498.85,470,2.9,2169-05-31,233.92,53.1
7798,Product_7798,Health,BrandB,1765.43,837,3.6,2169-06-07,569.84,67.7
7799,Product_7799,Home,BrandD,724.9,731,3.4,2169-06-14,525.64,27.5
7800,Product_7800,Clothing,BrandA,1243.0,971,2.1,2169-06-21,923.87,25.7
7801,Product_7801,Health,BrandD,1333.6,46,3.3,2169-06-28,745.68,44.1
7802,Product_7802,Sports,BrandA,1564.75,946,3.8,2169-07-05,1126.37,28.0
7803,Product_7803,Books,BrandB,369.69,57,3.3,2169-07-12,240.92,34.8
7804,Product_7804,Electronics,BrandB,613.1,917,3.7,2169-07-19,337.07,45.0
7805,Product_7805,Electronics,BrandA,899.43,23,2.0,2169-07-26,433.44,51.8
7806,Product_7806,Books,BrandB,732.86,289,4.3,2169-08-02,317.41,56.7
7807,Product_7807,Home,BrandC,1965.9,830,2.8,2169-08-09,844.78,57.0
7808,Product_7808,Clothing,BrandC,1670.71,443,4.9,2169-08-16,970.74,41.9
7809,Product_7809,Home,BrandD,961.98,402,1.1,2169-08-23,368.83,61.7
7810,Product_7810,Electronics,BrandC,1759.14,23,2.5,2169-08-30,681.48,61.3
7811,Product_7811,Health,BrandC,698.57,63,1.7,2169-09-06,213.2,69.5
7812,Product_7812,Books,BrandE,1572.73,766,3.2,2169-09-13,954.12,39.3
7813,Product_7813,Books,BrandE,451.23,659,2.0,2169-09-20,359.71,20.3
7814,Product_7814,Home,BrandE,1545.78,627,3.9,2169-09-27,1151.0,25.5
7815,Product_7815,Health,BrandE,915.62,609,4.5,2169-10-04,597.76,34.7
7816,Product_7816,Home,BrandB,219.46,238,1.8,2169-10-11,152.03,30.7
7817,Product_7817,Clothing,BrandD,550.16,282,1.6,2169-10-18,279.72,49.2
7818,Product_7818,Sports,BrandD,807.54,441,4.5,2169-10-25,362.62,55.1
7819,Product_7819,Health,BrandC,1499.84,299,2.4,2169-11-01,726.39,51.6
7820,Product_7820,Sports,BrandD,150.6,92,2.7,2169-11-08,51.31,65.9
7821,Product_7821,Clothing,BrandC,1320.8,576,1.9,2169-11-15,814.8,38.3
7822,Product_7822,Sports,BrandD,1433.45,374,2.7,2169-11-22,555.37,61.3
7823,Product_7823,Electronics,BrandA,1309.57,685,1.9,2169-11-29,892.39,31.9
7824,Product_7824,Sports,BrandA,1522.54,995,3.7,2169-12-06,601.39,60.5
7825,Product_7825,Clothing,BrandD,360.45,309,3.0,2169-12-13,149.25,58.6
7826,Product_7826,Sports,BrandB,1176.27,887,4.2,2169-12-20,915.91,22.1
7827,Product_7827,Books,BrandC,1882.58,746,2.3,2169-12-27,663.98,64.7
7828,Product_7828,Home,BrandD,1223.51,166,3.0,2170-01-03,672.22,45.1
7829,Product_7829,Electronics,BrandC,1224.62,748,2.0,2170-01-10,405.77,66.9
7830,Product_7830,Books,BrandE,1474.2,6,4.7,2170-01-17,508.89,65.5
7831,Product_7831,Books,BrandD,669.74,821,3.1,2170-01-24,413.06,38.3
7832,Product_7832,Clothing,BrandB,1402.45,42,1.7,2170-01-31,863.02,38.5
7833,Product_7833,Home,BrandE,1832.89,787,2.1,2170-02-07,726.85,60.3
7834,Product_7834,Home,BrandD,26.74,339,1.3,2170-02-14,19.69,26.4
7835,Product_7835,Health,BrandA,1740.88,152,1.1,2170-02-21,1133.48,34.9
7836,Product_7836,Electronics,BrandD,441.14,42,3.1,2170-02-28,198.65,55.0
7837,Product_7837,Clothing,BrandA,914.57,724,2.3,2170-03-07,387.95,57.6
7838,Product_7838,Electronics,BrandA,1705.43,200,4.9,2170-03-14,1154.82,32.3
7839,Product_7839,Health,BrandD,1648.7,894,1.7,2170-03-21,1099.37,33.3
7840,Product_7840,Sports,BrandD,1784.4,666,4.2,2170-03-28,668.11,62.6
7841,Product_7841,Books,BrandA,1881.13,731,2.3,2170-04-04,892.77,52.5
7842,Product_7842,Electronics,BrandC,897.08,664,1.9,2170-04-11,366.31,59.2
7843,Product_7843,Books,BrandE,1314.45,547,4.9,2170-04-18,587.65,55.3
7844,Product_7844,Clothing,BrandB,784.0,225,4.2,2170-04-25,347.93,55.6
7845,Product_7845,Sports,BrandD,704.68,833,3.5,2170-05-02,555.3,21.2
7846,Product_7846,Clothing,BrandE,866.03,632,3.8,2170-05-09,584.66,32.5
7847,Product_7847,Sports,BrandE,1487.44,520,5.0,2170-05-16,1026.37,31.0
7848,Product_7848,Sports,BrandC,1005.37,338,3.4,2170-05-23,441.07,56.1
7849,Product_7849,Books,BrandE,1629.05,334,1.4,2170-05-30,489.14,70.0
7850,Product_7850,Clothing,BrandD,1491.71,180,1.3,2170-06-06,490.89,67.1
7851,Product_7851,Clothing,BrandE,45.85,532,3.7,2170-06-13,26.43,42.4
7852,Product_7852,Electronics,BrandD,1262.33,945,3.6,2170-06-20,558.88,55.7
7853,Product_7853,Clothing,BrandD,875.96,271,4.0,2170-06-27,347.3,60.4
7854,Product_7854,Electronics,BrandA,915.97,193,1.4,2170-07-04,297.53,67.5
7855,Product_7855,Home,BrandC,1637.65,537,4.8,2170-07-11,1208.49,26.2
7856,Product_7856,Home,BrandB,1097.48,939,3.2,2170-07-18,658.56,40.0
7857,Product_7857,Home,BrandA,1771.82,796,3.6,2170-07-25,626.67,64.6
7858,Product_7858,Health,BrandB,1427.05,480,1.1,2170-08-01,974.96,31.7
7859,Product_7859,Clothing,BrandD,1107.92,97,4.8,2170-08-08,751.07,32.2
7860,Product_7860,Health,BrandA,1510.3,429,3.3,2170-08-15,671.63,55.5
7861,Product_7861,Clothing,BrandE,81.51,511,3.3,2170-08-22,32.13,60.6
7862,Product_7862,Electronics,BrandE,59.03,730,4.8,2170-08-29,41.73,29.3
7863,Product_7863,Health,BrandB,171.28,326,4.7,2170-09-05,79.61,53.5
7864,Product_7864,Health,BrandD,877.94,944,1.9,2170-09-12,635.38,27.6
7865,Product_7865,Health,BrandB,474.72,910,4.7,2170-09-19,152.78,67.8
7866,Product_7866,Sports,BrandC,1968.6,784,3.9,2170-09-26,1082.03,45.0
7867,Product_7867,Electronics,BrandE,1086.87,904,1.1,2170-10-03,423.66,61.0
7868,Product_7868,Home,BrandA,1326.52,972,2.0,2170-10-10,843.7,36.4
7869,Product_7869,Electronics,BrandA,561.25,799,2.7,2170-10-17,448.22,20.1
7870,Product_7870,Sports,BrandA,646.98,577,3.3,2170-10-24,327.54,49.4
7871,Product_7871,Clothing,BrandE,674.25,826,3.8,2170-10-31,236.09,65.0
7872,Product_7872,Electronics,BrandD,1398.98,415,1.8,2170-11-07,641.9,54.1
7873,Product_7873,Health,BrandE,950.04,110,4.3,2170-11-14,708.5,25.4
7874,Product_7874,Home,BrandE,1037.78,211,4.4,2170-11-21,708.68,31.7
7875,Product_7875,Home,BrandA,1186.05,682,3.5,2170-11-28,493.52,58.4
7876,Product_7876,Clothing,BrandE,1538.78,850,4.7,2170-12-05,1195.32,22.3
7877,Product_7877,Electronics,BrandA,185.29,877,4.3,2170-12-12,113.23,38.9
7878,Product_7878,Sports,BrandD,1554.86,986,1.9,2170-12-19,597.1,61.6
7879,Product_7879,Clothing,BrandC,1128.65,995,4.2,2170-12-26,661.57,41.4
7880,Product_7880,Electronics,BrandA,1339.85,570,4.8,2171-01-02,704.28,47.4
7881,Product_7881,Books,BrandB,658.47,29,1.6,2171-01-09,467.41,29.0
7882,Product_7882,Home,BrandC,821.73,266,4.9,2171-01-16,387.92,52.8
7883,Product_7883,Sports,BrandD,466.18,975,1.1,2171-01-23,343.8,26.3
7884,Product_7884,Health,BrandC,1958.7,886,3.1,2171-01-30,1382.81,29.4
7885,Product_7885,Sports,BrandA,996.52,665,4.1,2171-02-06,635.08,36.3
7886,Product_7886,Health,BrandD,1992.17,349,4.2,2171-02-13,855.25,57.1
7887,Product_7887,Sports,BrandB,982.12,513,3.9,2171-02-20,771.13,21.5
7888,Product_7888,Home,BrandA,443.4,929,3.1,2171-02-27,254.66,42.6
7889,Product_7889,Health,BrandA,1017.37,680,3.6,2171-03-06,766.85,24.6
7890,Product_7890,Electronics,BrandD,83.99,213,3.8,2171-03-13,34.26,59.2
7891,Product_7891,Health,BrandD,1810.02,250,3.0,2171-03-20,1432.97,20.8
7892,Product_7892,Clothing,BrandC,1638.01,542,3.4,2171-03-27,1159.76,29.2
7893,Product_7893,Electronics,BrandB,1453.01,318,4.4,2171-04-03,1125.52,22.5
7894,Product_7894,Clothing,BrandC,1221.6,182,2.3,2171-04-10,496.19,59.4
7895,Product_7895,Sports,BrandC,1161.77,884,3.1,2171-04-17,598.69,48.5
7896,Product_7896,Electronics,BrandA,1993.47,188,1.0,2171-04-24,695.36,65.1
7897,Product_7897,Sports,BrandD,559.6,724,3.7,2171-05-01,206.2,63.2
7898,Product_7898,Books,BrandA,1560.47,126,1.8,2171-05-08,689.7,55.8
7899,Product_7899,Sports,BrandB,1164.9,803,2.9,2171-05-15,903.74,22.4
7900,Product_7900,Sports,BrandC,1951.88,295,1.8,2171-05-22,1236.7,36.6
7901,Product_7901,Clothing,BrandB,1656.47,22,1.1,2171-05-29,757.53,54.3
7902,Product_7902,Health,BrandD,1997.06,921,2.9,2171-06-05,1552.29,22.3
7903,Product_7903,Books,BrandD,1178.71,529,2.7,2171-06-12,789.58,33.0
7904,Product_7904,Sports,BrandE,413.07,78,2.7,2171-06-19,311.24,24.7
7905,Product_7905,Sports,BrandB,1009.86,545,1.8,2171-06-26,771.14,23.6
7906,Product_7906,Books,BrandA,1423.67,469,4.8,2171-07-03,961.53,32.5
7907,Product_7907,Books,BrandB,1549.85,923,1.0,2171-07-10,653.37,57.8
7908,Product_7908,Electronics,BrandC,6.02,618,4.6,2171-07-17,4.81,20.1
7909,Product_7909,Clothing,BrandD,1012.53,304,3.9,2171-07-24,468.34,53.7
7910,Product_7910,Books,BrandD,474.29,447,1.7,2171-07-31,301.58,36.4
7911,Product_7911,Books,BrandB,1750.45,198,2.9,2171-08-07,1264.54,27.8
7912,Product_7912,Home,BrandB,310.05,190,5.0,2171-08-14,120.17,61.2
7913,Product_7913,Health,BrandB,1334.58,231,3.6,2171-08-21,806.78,39.5
7914,Product_7914,Books,BrandC,535.79,573,1.5,2171-08-28,261.24,51.2
7915,Product_7915,Clothing,BrandC,716.3,553,2.8,2171-09-04,302.38,57.8
7916,Product_7916,Health,BrandA,1881.42,23,2.9,2171-09-11,575.5,69.4
7917,Product_7917,Health,BrandB,484.69,674,4.2,2171-09-18,356.73,26.4
7918,Product_7918,Sports,BrandA,194.53,460,4.7,2171-09-25,71.58,63.2
7919,Product_7919,Sports,BrandE,143.22,182,1.3,2171-10-02,105.85,26.1
7920,Product_7920,Sports,BrandC,1011.71,432,2.3,2171-10-09,607.38,40.0
7921,Product_7921,Sports,BrandD,1285.21,844,2.2,2171-10-16,784.66,38.9
7922,Product_7922,Home,BrandE,657.95,606,5.0,2171-10-23,469.99,28.6
7923,Product_7923,Books,BrandD,1382.07,954,3.2,2171-10-30,766.66,44.5
7924,Product_7924,Sports,BrandE,126.76,82,4.5,2171-11-06,60.67,52.1
7925,Product_7925,Electronics,BrandA,1715.38,92,2.7,2171-11-13,633.67,63.1
7926,Product_7926,Sports,BrandA,1634.05,277,3.9,2171-11-20,956.26,41.5
7927,Product_7927,Books,BrandC,1971.07,616,2.1,2171-11-27,1136.49,42.3
7928,Product_7928,Sports,BrandD,1873.33,84,4.6,2171-12-04,837.28,55.3
7929,Product_7929,Home,BrandE,715.61,572,2.8,2171-12-11,429.39,40.0
7930,Product_7930,Clothing,BrandB,801.55,207,4.2,2171-12-18,416.55,48.0
7931,Product_7931,Clothing,BrandB,1493.2,669,2.0,2171-12-25,1049.37,29.7
7932,Product_7932,Books,BrandC,272.5,580,3.8,2172-01-01,157.98,42.0
7933,Product_7933,Clothing,BrandD,631.46,443,2.6,2172-01-08,484.23,23.3
7934,Product_7934,Clothing,BrandB,241.49,773,1.1,2172-01-15,134.99,44.1
7935,Product_7935,Electronics,BrandC,912.5,852,2.7,2172-01-22,678.67,25.6
7936,Product_7936,Books,BrandC,1106.25,745,3.2,2172-01-29,619.79,44.0
7937,Product_7937,Books,BrandD,426.27,369,1.6,2172-02-05,246.82,42.1
7938,Product_7938,Clothing,BrandB,58.13,650,1.7,2172-02-12,28.1,51.7
7939,Product_7939,Clothing,BrandB,1440.11,791,2.9,2172-02-19,720.18,50.0
7940,Product_7940,Clothing,BrandB,44.91,475,2.4,2172-02-26,34.43,23.3
7941,Product_7941,Health,BrandA,1946.94,503,2.8,2172-03-04,801.44,58.8
7942,Product_7942,Home,BrandB,447.11,846,2.8,2172-03-11,161.29,63.9
7943,Product_7943,Sports,BrandE,1329.48,230,1.6,2172-03-18,950.72,28.5
7944,Product_7944,Home,BrandA,872.33,877,1.7,2172-03-25,513.33,41.2
7945,Product_7945,Books,BrandA,124.05,359,4.4,2172-04-01,54.87,55.8
7946,Product_7946,Electronics,BrandA,947.01,562,1.7,2172-04-08,488.85,48.4
7947,Product_7947,Sports,BrandA,1035.94,750,3.7,2172-04-15,582.67,43.8
7948,Product_7948,Electronics,BrandC,1710.09,18,2.7,2172-04-22,1019.33,40.4
7949,Product_7949,Health,BrandE,1466.04,689,4.9,2172-04-29,1041.66,28.9
7950,Product_7950,Books,BrandD,163.21,208,1.3,2172-05-06,81.14,50.3
7951,Product_7951,Health,BrandB,422.28,898,4.3,2172-05-13,269.52,36.2
7952,Product_7952,Books,BrandA,627.22,130,3.0,2172-05-20,449.96,28.3
7953,Product_7953,Electronics,BrandD,237.23,742,1.0,2172-05-27,171.25,27.8
7954,Product_7954,Electronics,BrandC,916.51,383,2.1,2172-06-03,391.46,57.3
7955,Product_7955,Electronics,BrandD,1968.7,91,2.6,2172-06-10,935.3,52.5
7956,Product_7956,Books,BrandA,1031.65,542,2.3,2172-06-17,616.36,40.3
7957,Product_7957,Clothing,BrandE,1485.05,361,2.4,2172-06-24,1103.22,25.7
7958,Product_7958,Electronics,BrandD,1367.46,760,4.7,2172-07-01,950.69,30.5
7959,Product_7959,Health,BrandA,1700.57,123,2.4,2172-07-08,1006.71,40.8
7960,Product_7960,Sports,BrandA,435.37,880,2.7,2172-07-15,344.76,20.8
7961,Product_7961,Books,BrandB,1508.88,942,4.0,2172-07-22,783.85,48.1
7962,Product_7962,Health,BrandB,1763.3,647,4.2,2172-07-29,1271.74,27.9
7963,Product_7963,Home,BrandE,347.16,272,1.3,2172-08-05,246.21,29.1
7964,Product_7964,Home,BrandB,696.87,354,3.8,2172-08-12,525.45,24.6
7965,Product_7965,Sports,BrandE,1940.35,99,2.9,2172-08-19,1540.33,20.6
7966,Product_7966,Clothing,BrandC,1562.67,730,1.5,2172-08-26,856.11,45.2
7967,Product_7967,Electronics,BrandC,568.77,615,2.1,2172-09-02,226.27,60.2
7968,Product_7968,Books,BrandB,1130.06,300,1.2,2172-09-09,599.44,47.0
7969,Product_7969,Health,BrandC,811.63,608,2.4,2172-09-16,590.01,27.3
7970,Product_7970,Electronics,BrandD,982.48,827,2.0,2172-09-23,705.47,28.2
7971,Product_7971,Health,BrandD,713.56,881,2.5,2172-09-30,333.94,53.2
7972,Product_7972,Books,BrandD,562.27,202,3.3,2172-10-07,181.98,67.6
7973,Product_7973,Home,BrandC,1351.15,20,3.9,2172-10-14,749.78,44.5
7974,Product_7974,Electronics,BrandD,1558.19,197,3.4,2172-10-21,836.83,46.3
7975,Product_7975,Sports,BrandE,1748.54,111,3.7,2172-10-28,599.54,65.7
7976,Product_7976,Clothing,BrandA,314.88,148,4.5,2172-11-04,219.61,30.3
7977,Product_7977,Sports,BrandB,1646.6,380,4.5,2172-11-11,727.46,55.8
7978,Product_7978,Clothing,BrandE,513.33,754,4.4,2172-11-18,319.74,37.7
7979,Product_7979,Health,BrandD,857.54,953,1.6,2172-11-25,300.78,64.9
7980,Product_7980,Electronics,BrandA,1803.38,182,2.0,2172-12-02,1317.1,27.0
7981,Product_7981,Electronics,BrandB,911.73,795,3.0,2172-12-09,610.53,33.0
7982,Product_7982,Clothing,BrandE,398.14,336,2.4,2172-12-16,196.77,50.6
7983,Product_7983,Home,BrandB,323.94,337,1.5,2172-12-23,199.14,38.5
7984,Product_7984,Books,BrandC,948.6,970,2.2,2172-12-30,373.49,60.6
7985,Product_7985,Sports,BrandD,1526.53,813,4.9,2173-01-06,1210.1,20.7
7986,Product_7986,Health,BrandE,1994.42,299,2.4,2173-01-13,1392.21,30.2
7987,Product_7987,Sports,BrandE,1575.88,600,2.7,2173-01-20,1094.4,30.6
7988,Product_7988,Sports,BrandA,1754.64,221,1.0,2173-01-27,660.96,62.3
7989,Product_7989,Health,BrandA,1496.93,759,3.9,2173-02-03,462.35,69.1
7990,Product_7990,Health,BrandA,1791.39,408,2.7,2173-02-10,1061.73,40.7
7991,Product_7991,Electronics,BrandB,157.21,966,1.4,2173-02-17,58.49,62.8
7992,Product_7992,Sports,BrandD,1860.21,688,4.9,2173-02-24,1283.95,31.0
7993,Product_7993,Books,BrandB,795.83,996,4.1,2173-03-03,404.31,49.2
7994,Product_7994,Books,BrandD,1843.62,117,3.9,2173-03-10,865.21,53.1
7995,Product_7995,Clothing,BrandE,156.09,173,4.8,2173-03-17,52.57,66.3
7996,Product_7996,Health,BrandB,1431.91,218,2.6,2173-03-24,1142.71,20.2
7997,Product_7997,Electronics,BrandB,1472.7,375,3.9,2173-03-31,1145.77,22.2
7998,Product_7998,Books,BrandB,1993.84,729,1.8,2173-04-07,729.34,63.4
7999,Product_7999,Home,BrandC,1538.87,318,3.8,2173-04-14,717.74,53.4
8000,Product_8000,Electronics,BrandD,768.23,588,1.1,2173-04-21,380.58,50.5
8001,Product_8001,Electronics,BrandD,1116.71,87,1.5,2173-04-28,500.73,55.2
8002,Product_8002,Books,BrandB,736.27,907,2.7,2173-05-05,564.89,23.3
8003,Product_8003,Home,BrandC,396.06,77,1.0,2173-05-12,261.67,33.9
8004,Product_8004,Clothing,BrandB,500.76,440,2.8,2173-05-19,389.57,22.2
8005,Product_8005,Books,BrandD,447.91,200,3.1,2173-05-26,330.22,26.3
8006,Product_8006,Home,BrandE,1099.89,575,3.5,2173-06-02,744.92,32.3
8007,Product_8007,Electronics,BrandC,1812.79,414,1.4,2173-06-09,1175.56,35.2
8008,Product_8008,Home,BrandC,1825.89,3,1.7,2173-06-16,1338.53,26.7
8009,Product_8009,Electronics,BrandB,114.25,949,3.5,2173-06-23,73.36,35.8
8010,Product_8010,Books,BrandE,164.4,82,3.6,2173-06-30,64.83,60.6
8011,Product_8011,Health,BrandD,494.01,704,1.1,2173-07-07,308.29,37.6
8012,Product_8012,Books,BrandA,513.84,988,3.2,2173-07-14,286.47,44.2
8013,Product_8013,Sports,BrandD,194.3,492,4.1,2173-07-21,153.68,20.9
8014,Product_8014,Sports,BrandD,779.98,5,1.3,2173-07-28,432.88,44.5
8015,Product_8015,Sports,BrandE,1177.51,704,2.7,2173-08-04,375.89,68.1
